Game ,0040000, mean_rew of 0 finished g. ,0.0, of random ,0.0, corr_moves[max:17] ,0.5292, mean_rew ,-1e+02,   0:00:11.374725,playing t=7.2, lr=[0.01], batch=39850
Game ,0120300, mean_rew of 0 finished g. ,0.0, of random ,0.0, corr_moves[max:17] ,1.845, mean_rew ,-1e+02,   0:00:29.472128,playing t=5.22, lr=[0.01], batch=80016
Game ,0201000, mean_rew of 0 finished g. ,0.0, of random ,0.0, corr_moves[max:17] ,3.384, mean_rew ,-1e+02,   0:00:48.078167,playing t=5.23, lr=[0.01], batch=80456
Game ,0282100, mean_rew of 0 finished g. ,0.0, of random ,0.0, corr_moves[max:17] ,5.548, mean_rew ,-1e+02,   0:01:07.297896,playing t=4.99, lr=[0.01], batch=80895
Game ,0363600, mean_rew of 2 finished g. ,-11.0, of random ,-5.8333, corr_moves[max:17] ,7.303, mean_rew ,-1e+02,   0:01:27.269799,playing t=4.96, lr=[0.01], batch=81334
Game ,0445500, mean_rew of 20 finished g. ,-4.15, of random ,-6.8167, corr_moves[max:17] ,8.899, mean_rew ,-99.6,   0:01:47.288133,playing t=4.89, lr=[0.01], batch=81645
Game ,0527800, mean_rew of 184 finished g. ,-6.9674, of random ,-5.6938, corr_moves[max:17] ,10.24, mean_rew ,-96.6,   0:02:07.824822,playing t=4.86, lr=[0.01], batch=82046
Game ,0610500, mean_rew of 610 finished g. ,-6.2115, of random ,-5.7902, corr_moves[max:17] ,11.6, mean_rew ,-88.6,   0:02:28.975416,playing t=4.83, lr=[0.01], batch=82399
Game ,0693600, mean_rew of 1363 finished g. ,-6.5026, of random ,-5.6857, corr_moves[max:17] ,12.69, mean_rew ,-74.5,   0:02:50.580744,playing t=4.83, lr=[0.01], batch=82737
Game ,0777100, mean_rew of 2347 finished g. ,-6.4636, of random ,-5.7877, corr_moves[max:17] ,13.55, mean_rew ,-56.1,   0:03:12.392203,playing t=4.87, lr=[0.01], batch=83113
Game ,0861000, mean_rew of 2854 finished g. ,-6.1762, of random ,-5.778, corr_moves[max:17] ,14.06, mean_rew ,-46.4,   0:03:34.821675,playing t=4.88, lr=[0.01], batch=83483
Game ,0945300, mean_rew of 3342 finished g. ,-6.3315, of random ,-5.8424, corr_moves[max:17] ,14.59, mean_rew ,-37.4,   0:03:57.444388,playing t=4.92, lr=[0.01], batch=83776
Game ,1030000, mean_rew of 3727 finished g. ,-6.1715, of random ,-5.8275, corr_moves[max:17] ,15.12, mean_rew ,-30.1,   0:04:20.646925,playing t=4.93, lr=[0.01], batch=84163
Game ,1115100, mean_rew of 3971 finished g. ,-6.0179, of random ,-5.9478, corr_moves[max:17] ,15.42, mean_rew ,-25.4,   0:04:43.748228,playing t=4.99, lr=[0.01], batch=84528
Game ,1200600, mean_rew of 4082 finished g. ,-5.8253, of random ,-5.9888, corr_moves[max:17] ,15.64, mean_rew ,-23.1,   0:05:06.896683,playing t=4.99, lr=[0.01], batch=85059
Game ,1286500, mean_rew of 4201 finished g. ,-5.641, of random ,-6.0406, corr_moves[max:17] ,15.72, mean_rew ,-20.7,   0:05:30.320569,playing t=4.96, lr=[0.01], batch=85369
